Lat Lon Depth
53.546277935 000.747072493 -42.000
53.631834591 000.779905269 -21.200
53.596315166 000.776500926 -24.900
53.678900307 000.798314766 -43.000
53.670709593 000.694388536 -26.000
53.800126721 001.028636300 -26.600
53.810396772 000.894375199 -35.000
53.762932995 000.760498978 -28.500
53.559951167 000.701350919 -50.000
53.529718500 001.074367903 -20.300
53.656633668 000.787205617 -43.000
53.583070651 000.825918028 -50.000
53.823718306 000.861682453 -34.000
53.583005134 001.050095913 -17.200
53.551104030 000.980519916 -21.700
53.536157757 000.726417020 -49.000
53.533222313 000.733882603 -19.800
53.507651441 000.686768164 -80.000
53.778902622 000.925066823 -27.000
53.580947371 000.750507707 -70.000
53.834306030 000.698804689 -28.600
53.701928471 000.798466924 -44.000
53.776957044 000.767635102 -27.900
53.552908958 000.694028307 -52.000
53.828250583 000.789843383 -30.000
53.755401088 001.002088333 -28.800
53.589726814 000.818037247 -70.000
53.657480899 000.669846540 -25.200
53.754043002 000.874012529 -29.000
53.837439508 000.686965205 -35.000
53.802261724 001.011402060 -28.600
53.801872156 000.922791827 -34.000
53.819750141 000.683646674 -36.000
53.566616447 000.851959587 -24.800
53.663888341 001.074213383 -20.800
53.664562388 001.028923659 -23.600
53.760660177 000.856504637 -28.100
53.758655725 000.839534094 -22.800
53.495506811 000.660702554 -77.000
53.727731217 000.752650739 -29.200
53.546239298 000.690071580 -68.000
53.591431867 000.826196508 -72.000
53.706255751 000.911891828 -24.800
53.823908065 001.073791828 -33.000
53.499474343 000.792639554 -27.000
53.650543313 000.785311256 -31.000
53.824150603 001.070306016 -33.000
53.791135487 000.795542142 -28.600
53.796534965 000.812993500 -35.000
53.795103299 001.028710202 -21.300
53.494260294 000.801927106 -16.000
53.688617904 000.794784562 -53.000
53.649451701 000.781408786 -21.600
53.658048983 000.791319516 -47.000
53.503261389 001.028449032 -23.200
53.591003071 001.076283028 -19.800
53.645744526 000.897281489 -17.000
53.553505586 000.762133059 -38.000
53.506344022 001.014219732 -25.300
53.507312861 001.033801670 -8.400
53.526485400 000.711291681 -60.000
53.566933878 000.708724932 -41.000
53.571414954 000.716253147 -39.000
53.678418929 000.806035472 -35.000
53.569137749 000.976045698 -29.400
53.499028818 000.706003940 -17.000
53.531776213 000.675084816 -37.000
53.535948624 000.690277684 -94.000
53.723655488 000.796314541 -41.000
53.683591841 000.760885133 -29.000
53.502416384 000.850719101 -16.800
53.688325729 000.721468829 -23.000
53.571378098 000.723894052 -49.000
53.579404938 000.712055586 -26.800
53.571094068 000.777180517 -48.000
53.545995212 000.682366751 -29.000
53.565350638 000.769871559 -54.000
53.783422351 001.072219586 -21.400
53.631683905 000.825366043 -45.000
53.754233009 000.707472944 -29.000
53.636966387 000.854788337 -23.100
53.781758893 000.780563246 -29.200
53.554360309 000.701791786 -71.000
53.730325520 000.828392652 -29.100
53.606149408 000.769278953 -40.000
53.528946400 000.673621498 -56.000
53.673999773 001.075985603 -23.100
53.707482200 000.749032707 -27.700
53.528355034 000.715432215 -40.000
53.527502315 000.708726027 -74.000
53.494999815 000.708831914 -17.600
53.657588813 001.057121028 -23.300
53.769545548 001.077801843 -29.700
53.642097911 000.791484909 -44.000
53.787075001 000.903954549 -26.500
53.827411883 000.717687159 -27.300
